institution_id,source_id,category,normalized_category,name,normalized_name,address,normalized_address,phone,bed_count,managing_authority,managing_authority_phone,mental_health_type,active_status,source_status,primary_source,primary_source_reference_date,created_at,updated_at
wonju:13192694,13192694,병원,병원,부부소아청소년과의원,부부소아청소년과의원,강원특별자치도 원주시 문막읍 왕건로 48,강원특별자치도 원주시 문막읍 왕건로 48,033-746-5988,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192695,13192695,병원,병원,엄마맘소아청소년과의원,엄마맘소아청소년과의원,"강원특별자치도 원주시 양지로 4, 2층 202호 (반곡동, 더조은메디컬빌딩 )",강원특별자치도 원주시 양지로 4,033-742-1119,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192696,13192696,병원,병원,연세열린내과의원,연세열린내과의원,"강원특별자치도 원주시 백간길 25, 2층 (단계동)",강원특별자치도 원주시 백간길 25,033-733-1346,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192697,13192697,병원,병원,죠훈신경외과의원,죠훈신경외과의원,"강원특별자치도 원주시 양지로 4, 3~5층 (반곡동)","강원특별자치도 원주시 양지로 4, 3~5층",033-748-9111,23,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192698,13192698,병원,병원,더편한정형외과의원,더편한정형외과의원,"강원특별자치도 원주시 원일로115번길 12 (일산동, 서진빌딩 4층)",강원특별자치도 원주시 원일로115번길 12,033-734-7582,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192699,13192699,병원,병원,서울튼튼신경외과의원,서울튼튼신경외과의원,"강원특별자치도 원주시 중앙시장길 11, 2층 (중앙동, 자유시장 1블럭 1호)",강원특별자치도 원주시 중앙시장길 11,033-743-7583,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192700,13192700,병원,병원,하늘빛 정신건강의학과 의원,하늘빛정신건강의학과의원,"강원특별자치도 원주시 능라동길 61, 5층 (무실동, 정한타워)",강원특별자치도 원주시 능라동길 61,033-743-7975,0,,,의원,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:59+09:00
wonju:13192701,13192701,병원,병원,꿈에의원,꿈에의원,"강원특별자치도 원주시 단구로 398, 청솔3차아파트 상가동 1층 103호 (단구동)","강원특별자치도 원주시 단구로 398, 청솔3차아파트 상가동 1층 103호",033-732-7502,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192702,13192702,병원,병원,나다운 정신건강의학과의원,나다운정신건강의학과의원,강원특별자치도 원주시 평원로 62 (평원동),강원특별자치도 원주시 평원로 62,033-744-2468,0,,,의원,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:58+09:00
wonju:13192703,13192703,병원,병원,남부밝은안과의원,남부밝은안과의원,강원특별자치도 원주시 남원로 667-1 (명륜동),강원특별자치도 원주시 남원로 667-1,033-766-9100,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192704,13192704,병원,병원,연세 혁신내과의원,연세혁신내과의원,강원특별자치도 원주시 혁신로 53 (반곡동),강원특별자치도 원주시 혁신로 53,033-747-4253,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192705,13192705,병원,병원,고석만정신건강의학과의원,고석만정신건강의학과의원,"강원특별자치도 원주시 능라동길 59 (무실동, 정한프라자 509호)",강원특별자치도 원주시 능라동길 59,033-744-0223,0,,,의원,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:58+09:00
wonju:13192706,13192706,병원,병원,연세메디컬의원,연세메디컬의원,강원특별자치도 원주시 시청로 70 (무실동),강원특별자치도 원주시 시청로 70,033-734-0365,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192707,13192707,병원,병원,도담내과의원,도담내과의원,"강원특별자치도 원주시 모란1길 70, 203층 (우산동, 수정프라자)",강원특별자치도 원주시 모란1길 70,033-744-4901,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192708,13192708,병원,병원,연세굿모닝내과의원,연세굿모닝내과의원,"강원특별자치도 원주시 행구로 148, 3층 (행구동)",강원특별자치도 원주시 행구로 148,033-733-0799,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192709,13192709,병원,병원,타토아의원,타토아의원,"강원특별자치도 원주시 서원대로 408, 3층 (단구동)",강원특별자치도 원주시 서원대로 408,033-766-0211,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192710,13192710,병원,병원,다온재활의학과의원,다온재활의학과의원,"강원특별자치도 원주시 능라동길 61, 3,5층 308,309,,506,507,508호 (무실동)","강원특별자치도 원주시 능라동길 61, 3",033-746-7500,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192711,13192711,병원,병원,연세키즈 소아청소년과의원,연세키즈소아청소년과의원,"강원특별자치도 원주시 서원대로 402, 3층 (단구동, 대신프라자)",강원특별자치도 원주시 서원대로 402,033-764-6644,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192712,13192712,병원,병원,중앙메디칼 연합의원,중앙메디칼연합의원,강원특별자치도 원주시 평원로 33 (중앙동),강원특별자치도 원주시 평원로 33,033-735-5511,2,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192713,13192713,병원,병원,키즈메디소아청소년과의원,키즈메디소아청소년과의원,강원특별자치도 원주시 능라동길 61 (무실동),강원특별자치도 원주시 능라동길 61,033-742-0707,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192714,13192714,병원,병원,최경훈 내과의원,최경훈내과의원,강원특별자치도 원주시 원일로115번길 12 (일산동),강원특별자치도 원주시 원일로115번길 12,033-742-7400,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192715,13192715,병원,병원,강원의료복지사회적협동조합밝음의원,강원의료복지사회적협동조합밝음의원,"강원특별자치도 원주시 중앙로 85, 4층 (중앙동)",강원특별자치도 원주시 중앙로 85,033-744-7571,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192716,13192716,병원,병원,연세이비인후과의원,연세이비인후과의원,강원특별자치도 원주시 봉화로 12 (단계동),강원특별자치도 원주시 봉화로 12,033-745-5075,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192717,13192717,병원,병원,흥업성모의원,흥업성모의원,강원특별자치도 원주시 흥업면 남원로 76,강원특별자치도 원주시 흥업면 남원로 76,033-765-2275,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192718,13192718,병원,병원,신샘내과의원,신샘내과의원,"강원특별자치도 원주시 원일로115번길 12, 3층 (일산동, 서진빌딩)",강원특별자치도 원주시 원일로115번길 12,033-735-9909,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192719,13192719,병원,병원,우성애 여성의원,우성애여성의원,강원특별자치도 원주시 남원로 589 (명륜동),강원특별자치도 원주시 남원로 589,033-766-7889,4,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192720,13192720,병원,병원,강남제이스타의원,강남제이스타의원,"강원특별자치도 원주시 능라동길 51, 시네시티타워 501, 502호 (무실동)","강원특별자치도 원주시 능라동길 51, 시네시티타워 501",033-733-7585,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192721,13192721,병원,병원,셀레스의원,셀레스의원,"강원특별자치도 원주시 봉화로 16, 3층 (단계동)",강원특별자치도 원주시 봉화로 16,033-748-9779,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192722,13192722,병원,병원,고은의원,고은의원,강원특별자치도 원주시 봉화로 29 (단계동),강원특별자치도 원주시 봉화로 29,033-747-7457,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192723,13192723,병원,병원,오렌지가정의원,오렌지가정의원,강원특별자치도 원주시 봉화로 1 (단계동),강원특별자치도 원주시 봉화로 1,033-742-7595,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192724,13192724,병원,병원,고은미래의원,고은미래의원,"강원특별자치도 원주시 시청로 98, 3층 (무실동)",강원특별자치도 원주시 시청로 98,033-747-7552,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192725,13192725,병원,병원,위즈팍서울정형외과의원,위즈팍서울정형외과의원,"강원특별자치도 원주시 봉화로 16, 2층 (단계동)",강원특별자치도 원주시 봉화로 16,033-734-1275,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192726,13192726,병원,병원,연세봄재활의학과의원,연세봄재활의학과의원,"강원특별자치도 원주시 무실로 113, 원동프라자 2층, 3층 (원동)","강원특별자치도 원주시 무실로 113, 원동프라자 2층",033-762-0330,21,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192727,13192727,병원,병원,유로진비뇨기과의원,유로진비뇨기과의원,"강원특별자치도 원주시 서원대로 184, 새동빌딩 2층 (단계동)","강원특별자치도 원주시 서원대로 184, 새동빌딩 2층",033-734-7752,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192728,13192728,병원,병원,원주마디정형외과의원,원주마디정형외과의원,"강원특별자치도 원주시 서원대로 502, 3층 (단구동, 골드프라자)",강원특별자치도 원주시 서원대로 502,033-765-0810,28,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192729,13192729,병원,병원,Dr. 구의원,dr구의원,"강원특별자치도 원주시 서원대로 392, 3층 (단구동, 스타프라자)",강원특별자치도 원주시 서원대로 392,033-766-2535,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192730,13192730,병원,병원,임수빈내과의원,임수빈내과의원,강원특별자치도 원주시 시청로 98 (무실동),강원특별자치도 원주시 시청로 98,033-743-2266,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192731,13192731,병원,병원,청담심스성형외과의원,청담심스성형외과의원,"강원특별자치도 원주시 남원로534번길 6 (단구동, 이룸빌딩)",강원특별자치도 원주시 남원로534번길 6,033-763-6688,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192732,13192732,병원,병원,뉴코웰이비인후과의원,뉴코웰이비인후과의원,"강원특별자치도 원주시 단구로 351, 3층 (단구동)",강원특별자치도 원주시 단구로 351,033-765-9559,2,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192733,13192733,병원,병원,율산부인과의원,율산부인과의원,"강원특별자치도 원주시 능라동길 61, 8층 (무실동, 정한타워)",강원특별자치도 원주시 능라동길 61,033-765-0655,9,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192734,13192734,병원,병원,중앙의원,중앙의원,"강원특별자치도 원주시 평원로 63, 2,5층 (중앙동)","강원특별자치도 원주시 평원로 63, 2",033-733-2277,5,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192735,13192735,병원,병원,퀸스영상의학과의원,퀸스영상의학과의원,"강원특별자치도 원주시 무실로12번길 24, 3층 (일산동)",강원특별자치도 원주시 무실로12번길 24,033-733-7575,2,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192736,13192736,병원,병원,연세남부정형외과의원,연세남부정형외과의원,"강원특별자치도 원주시 치악로 1788 (개운동, 동원주새마을금고)",강원특별자치도 원주시 치악로 1788,033-761-9128,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192737,13192737,병원,병원,아나파마취통증의학과의원,아나파마취통증의학과의원,"강원특별자치도 원주시 봉화로 22, 302호 (단계동, 더파크타워)",강원특별자치도 원주시 봉화로 22,033-744-3123,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
wonju:13192738,13192738,병원,병원,연세수비뇨기과의원,연세수비뇨기과의원,강원특별자치도 원주시 서원대로 163 (단계동),강원특별자치도 원주시 서원대로 163,033-747-6932,0,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:51+09:00,2026-07-15T21:05:53+09:00
