institution_id,source_dataset,source_filename,source_reference_date,source_row_number,source_name,source_address,source_phone,source_category,matched_by,match_confidence,imported_at
wonju:13193070,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,423,위치과의원,"강원특별자치도 원주시 원문로 106, 4층 (단계동, 선암빌딩)",033-748-4959,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192965,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,424,안흥한의원,강원특별자치도 원주시 북원로 2684 (태장동),033-748-3895,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193071,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,425,원일치과의원,"강원특별자치도 원주시 남원로534번길 14, 2층 (단구동)",033-764-2840,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192830,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,426,민영의원,강원특별자치도 원주시 북원로 2695 (가현동),033-732-9798,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192831,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,427,백태준성형외과의원,강원특별자치도 원주시 감영길 11 (일산동),033-735-7575,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193072,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,428,최영권치과의원,"강원특별자치도 원주시 무실로 8, 3층 (일산동, 명동프라자)",033-746-6585,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192832,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,429,고승연신경외과의원,강원특별자치도 원주시 남원로 548 (개운동),033-764-0625,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193073,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,430,북원치과의원,강원특별자치도 원주시 북원로 2698-1 (태장동),033-748-2584,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193074,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,431,하나로치과의원,"강원특별자치도 원주시 치악로 1527, 2층 (관설동, 판부하나로마트)",033-763-2872,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192833,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,432,고려가정의원,"강원특별자치도 원주시 예술관길 25 (명륜동, 명륜2차아파트)",033-763-3552,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192966,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,433,민제한의원,강원특별자치도 원주시 서원대로 402 (단구동),033-762-4414,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192967,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,434,중의한의원,강원특별자치도 원주시 중앙로 70 (중앙동),033-742-2038,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193075,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,435,황선달치과의원,강원특별자치도 원주시 원일로 114 (중앙동),033-731-2242,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192834,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,436,학교법인상지학원부설상지푸른의원,"강원특별자치도 원주시 상지대길 80, 상지대학교부속상지한방병원 (우산동)",033-741-9235,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192835,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,437,이진호이비인후과의원,강원특별자치도 원주시 원일로 93 (일산동),033-744-5015,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192836,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,438,오은경소아청소년과의원,"강원특별자치도 원주시 영랑길 14-2, 청연재빌딩 5층 502호 (행구동)",033-765-2027,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192837,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,439,김창동이비인후과의원,강원특별자치도 원주시 천사로 216 (중앙동),033-744-6864,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193076,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,440,스마일치과의원,강원특별자치도 원주시 문막읍 문막시장1길 10,033-735-2860,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193077,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,441,이영호치과의원,"강원특별자치도 원주시 원일로115번길 5, 3층 (일산동, 홍제빌딩)",033-744-9192,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192838,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,442,강봉선신경정신과의원,"강원특별자치도 원주시 서원대로 383, 3층 401호 (개운동, 한신프라자)",033-744-3884,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192839,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,443,오킴스의원,강원특별자치도 원주시 남원로 589-5 (명륜동),033-761-0072,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193078,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,444,천진호치과의원,강원특별자치도 원주시 능라동길 65 (무실동),033-746-8604,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192840,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,445,이재순내과의원,강원특별자치도 원주시 원일로115번길 1 (일산동),033-748-5200,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192841,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,446,백피부과의원,강원특별자치도 원주시 원일로115번길 1 (일산동),033-748-1291,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193079,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,447,중앙치과의원,강원특별자치도 원주시 원일로 104-1 (중앙동),033-743-6936,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192842,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,448,중앙정형외과의원,강원특별자치도 원주시 학성철길 59 (학성동),033-743-5221,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192843,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,449,박규래정형외과의원,강원특별자치도 원주시 무실로 26 (일산동),033-746-5538,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192844,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,450,권혁준내과의원,강원특별자치도 원주시 서원대로 156 (단계동),033-746-2878,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
public:5223b87fac866af6,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,451,고산보건진료소,강원특별자치도 원주시 호저면 광학로 16,033-732-3818,의원,new_source_provided,1.0000,2026-07-15T23:14:42+09:00
wonju:13192845,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,453,김남두비뇨기과의원,강원특별자치도 원주시 원일로 114 (중앙동),033-742-0193,의원,phone_exact,1.0000,2026-07-15T23:14:42+09:00
wonju:13192846,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,454,홍성국신경정신과의원,강원특별자치도 원주시 원일로 150-1 (학성동),033-743-5356,의원,phone_exact,1.0000,2026-07-15T23:14:42+09:00
public:02acfead706a2eb8,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,455,지정면보건지소,강원특별자치도 원주시 지정면 간현로 126,033-737-4534,의원,new_source_provided,1.0000,2026-07-15T23:14:42+09:00
public:3fb4371ac44e2666,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,456,황둔보건진료소,강원특별자치도 원주시 신림면 신림황둔로 1213,033-761-2188,의원,new_source_provided,1.0000,2026-07-15T23:14:42+09:00
public:25f21278d23c6b7d,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,457,단강보건진료소,강원특별자치도 원주시 부론면 부귀로 753,033-764-9043,의원,new_source_provided,1.0000,2026-07-15T23:14:42+09:00
public:deac038acdad6485,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,458,비두보건진료소,강원특별자치도 원주시 문막읍 귀문로 956,033-732-3507,의원,new_source_provided,1.0000,2026-07-15T23:14:42+09:00
public:6be7a95483830a6b,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,459,사제보건진료소,강원특별자치도 원주시 흥업면 사제로 424,033-763-5661,의원,new_source_provided,1.0000,2026-07-15T23:14:42+09:00
public:265f46739ae16abe,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,460,학곡보건진료소,강원특별자치도 원주시 소초면 구룡사로 5,033-732-4290,의원,new_source_provided,1.0000,2026-07-15T23:14:43+09:00
wonju:13192847,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,461,한국한센복지협회강원도지부부설복지의원,강원특별자치도 원주시 원일로 155 (일산동),033-742-8718,의원,phone_exact,1.0000,2026-07-15T23:14:43+09:00
wonju:13192968,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,462,경희한의원,강원특별자치도 원주시 향교길 56 (명륜동),033-765-5213,의원,phone_exact,1.0000,2026-07-15T23:14:43+09:00
wonju:13192848,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,463,김이비인후과의원,강원특별자치도 원주시 원일로 127 (일산동),033-743-6161,의원,phone_exact,1.0000,2026-07-15T23:14:43+09:00
wonju:13192849,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,464,서울외과의원,강원특별자치도 원주시 원일로 169 (학성동),033-742-1204,의원,phone_exact,1.0000,2026-07-15T23:14:43+09:00
public:854880130c8c10d7,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,465,흥업면보건지소,강원특별자치도 원주시 흥업면 울업1길 3,033-737-4537,의원,new_source_provided,1.0000,2026-07-15T23:14:43+09:00
public:2bfea25adb535f46,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,466,신림면보건지소,강원특별자치도 원주시 신림면 치악로 32,033-737-4539,의원,new_source_provided,1.0000,2026-07-15T23:14:43+09:00
public:e6751a5267a0999a,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,467,귀래면보건지소,강원특별자치도 원주시 귀래면 북원로 106,033-737-4536,의원,new_source_provided,1.0000,2026-07-15T23:14:43+09:00
public:64530d40bd82a021,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,468,호저면보건지소,강원특별자치도 원주시 호저면 호저로 429,033-737-4533,의원,new_source_provided,1.0000,2026-07-15T23:14:43+09:00
public:508212201bfb7f86,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,469,소초면보건지소,강원특별자치도 원주시 소초면 치악로 2790,033-737-4532,의원,new_source_provided,1.0000,2026-07-15T23:14:43+09:00
public:98f872e7825d45cd,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,471,문막읍보건지소,강원특별자치도 원주시 문막읍 건등로 11,033-737-4531,의원,new_source_provided,1.0000,2026-07-15T23:14:44+09:00
public:442a5f81460e13ce,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,472,원주시보건소,"강원특별자치도 원주시 원일로 139, 3층 (일산동, 건강문화센터)",033-737-4026,의원,new_source_provided,1.0000,2026-07-15T23:14:44+09:00
wonju:13192598,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,2,연세명인요양병원,강원도 원주시 평원로 100,033-813-1111,요양병원,phone_exact,1.0000,2026-07-15T23:14:44+09:00
wonju:13192621,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,3,문막요양병원,강원도 원주시 문막읍 문막시장1길 16,033-813-9922,요양병원,phone_exact,1.0000,2026-07-15T23:14:44+09:00
wonju:13192622,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,4,현대요양병원,강원도 원주시 치악로1604번길 22,033-900-9977,요양병원,phone_exact,1.0000,2026-07-15T23:14:44+09:00
wonju:13192623,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,5,원주민중요양병원,강원도 원주시 북원로 2636,033-732-0270,요양병원,phone_exact,1.0000,2026-07-15T23:14:44+09:00
wonju:13192625,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,6,연세요양병원,강원도 원주시 남원로 631,033-765-5001,요양병원,phone_exact,1.0000,2026-07-15T23:14:44+09:00
wonju:13192626,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,7,바른요양병원,강원도 원주시 판부면 치악로 1139,033-762-0100,요양병원,phone_exact,1.0000,2026-07-15T23:14:44+09:00
wonju:13192838,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,9,강봉선신경정신과,강원도 원주시 서원대로 383,033-744-3884,의원,phone_exact,1.0000,2026-07-15T23:14:44+09:00
wonju:13192702,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,10,마음사랑정신건강의학과 의원,강원도 원주시 평원로 62,033-744-2468,의원,phone_exact,1.0000,2026-07-15T23:14:44+09:00
wonju:13192597,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,11,연세대학교 원주세브란스기독병원,강원도 원주시 일산로 20,033-741-0114,종합병원,phone_exact,1.0000,2026-07-15T23:14:44+09:00
wonju:13192596,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,12,강원도원주의료원,강원도 원주시 서원대로 387,033-760-4500,종합병원,review_decision_merge,1.0000,2026-07-15T23:14:44+09:00
wonju:13192600,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,14,원주세인트병원,강원도 원주시 혁신로 5,033-749-9900,종합병원,phone_exact,1.0000,2026-07-15T23:14:44+09:00
wonju:13192846,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,15,홍성국신경정신과의원,강원도 원주시 원일로 150-1,033-743-5356,의원,phone_exact,1.0000,2026-07-15T23:14:44+09:00
wonju:13192823,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,16,이신경정신과의원,강원도 원주시 원일로 114,033-744-1142,의원,phone_exact,1.0000,2026-07-15T23:14:44+09:00
wonju:13192673,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,17,마음편한정신의학과,강원도 원주시 서원대로 406,033-766-7675,의원,phone_exact,1.0000,2026-07-15T23:14:44+09:00
wonju:13192691,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,18,좋은마음정신건강의학과의원,강원도 원주시 서원대로 162,033-733-6300,의원,phone_exact,1.0000,2026-07-15T23:14:44+09:00
wonju:13192705,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,19,고석만정신건강의학과,강원도 원주시 능라동길 59,033-744-0223,의원,phone_exact,1.0000,2026-07-15T23:14:44+09:00
wonju:13192745,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,20,연세소울 정신건강의학과의원,강원도 원주시 능라동길 3,033-762-9964,의원,name_address_exact,1.0000,2026-07-15T23:14:44+09:00
wonju:13192700,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,21,하늘빛정신건강의학과의원,강원도 원주시 능라동길 61,033-743-7975,의원,phone_exact,1.0000,2026-07-15T23:14:44+09:00
public:2ccd4b4d5f184c56,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,22,원주시정신건강복지센터,강원도 원주시 원일로 139,033-746-0199,의원,review_decision_new,1.0000,2026-07-15T23:14:44+09:00
public:c9fd2c3fa79e41ef,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,23,원주시중독관리통합지원센터,강원도 원주시 원일로 139,033-748-5119,의원,review_decision_new,1.0000,2026-07-15T23:14:45+09:00
public:c8ed3721eb29eca1,mental_2022-08-13,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv,2022-08-13,24,별자리,강원도 원주시 소초면 둔둔로 217-19,033-747-1127,정신재활시설(생활),review_decision_new,1.0000,2026-07-15T23:14:45+09:00
wonju:13195019,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,2,한솔치과기공소,"강원특별자치도 원주시 중앙로 154, 2층 (중앙동)",033-732-2801,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195021,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,4,라임치과기공소,"강원특별자치도 원주시 남산로 61, 2층 (원동)",033-900-0028,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195023,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,5,Z-max 치과기공소,"강원특별자치도 원주시 원문로 174-1, 3층 (단계동)",033-742-2804,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195025,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,6,당신을 GRIN 기공소,"강원특별자치도 원주시 서원대로 402, 대신프라자 404호 (단구동)",033-761-2883,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195026,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,7,크라운치과기공소,"강원특별자치도 원주시 무실로43번길 1, 1층 (원동)",033-762-2888,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195027,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,8,가온플러스치과기공소,"강원특별자치도 원주시 무실로 95, 3층 (원동)",033-764-2879,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195028,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,9,엔엔티덴탈랩(N&T Dental Lab),"강원특별자치도 원주시 솔우물2길 25-1, 3층 (무실동)",033-747-2804,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195029,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,10,가온누리치과기공소,"강원특별자치도 원주시 미래로 1, (주)강림빌딩 201호 (반곡동)",033-734-2879,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195030,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,11,해피페이스,"강원특별자치도 원주시 원일로 183, 3층 (학성동)",033-742-2803,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195031,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,12,가온치과기공소,"강원특별자치도 원주시 무실로 107, 3층 (일산동)",033-762-2804,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195032,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,13,구강치과기공소,"강원특별자치도 원주시 치악로 1736, 2층 (개운동)",033-766-5630,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195033,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,14,투데이치과기공소,강원특별자치도 원주시 모래내길 11-4 (단계동),070-4109-2804,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195034,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,16,좋은날치과기공소,강원특별자치도 원주시 우산로 63 (우산동),070-4383-2804,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195035,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,17,다담치과기공소,"강원특별자치도 원주시 북원로2246번길 49, 2층 (단계동)",033-733-2874,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195036,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,18,이룸 치과기공소,강원특별자치도 원주시 서원대로 383 (개운동),033-765-2804,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195037,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,19,Plus 치과기공소,"강원특별자치도 원주시 천사로 155, 2층 202호 (일산동)",033-734-1238,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195038,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,20,늘솜 치과기공소,강원특별자치도 원주시 서원대로 188 (단계동),033-731-7502,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195039,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,21,최강치과기공소,"강원특별자치도 원주시 남산로 116, 1층 (일산동)",033-735-2894,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195040,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,22,더디자인치과기공소,"강원특별자치도 원주시 서원대로 391, 201호 (개운동, 한신1차아파트 상가동)",033-766-2804,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195041,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,23,베이직치과기공소,"강원특별자치도 원주시 나비허리길 188, 상가동 203호 (관설동, 청솔8차아파트)",033-733-2804,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195042,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,24,플러스치과기공소,"강원특별자치도 원주시 원문로 166, 임주희미용실 2층 (단계동)",033-900-7760,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195043,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,25,심미치과기공소,"강원특별자치도 원주시 장미공원길 71-12, 4층 (단계동)",033-745-2802,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195044,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,26,아름다운치과기공소,"강원특별자치도 원주시 천사로 32, 4층 (단계동)",033-901-8228,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195045,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,27,아름다운동행치과기공소,강원특별자치도 원주시 원문로 144 (단계동),070-8791-2879,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195046,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,28,프라임기공소,강원특별자치도 원주시 원일로 285 (학성동),033-746-2272,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195047,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,29,고은기공소,"강원특별자치도 원주시 서원대로 408 (단구동, 광장타운빌딩 203호)",033-766-7541,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195048,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,30,믿음치과기공소,"강원특별자치도 원주시 이화4길 75 (단계동, 1층)",033-735-2806,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195049,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,31,수치과기공소,"강원특별자치도 원주시 남원로534번길 14, 6층 (단구동)",033-765-2879,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195050,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,32,아카데미치과기공소,"강원특별자치도 원주시 중앙로 105, 4층 (중앙동, PR빌딩)",033-745-2879,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195052,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,33,이사랑치과기공소,"강원특별자치도 원주시 평원로 72, 2층 (평원동)",033-748-1804,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195054,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,34,대성치과기공소,"강원특별자치도 원주시 원일로 260, 가동 302호 (학성동)",033-904-2812,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195055,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,35,준치과기공소,강원특별자치도 원주시 치악로 1640 (단구동),033-763-6669,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195056,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,36,영서치과기공소,강원특별자치도 원주시 남부시장길 18 (명륜동),033-761-8664,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195057,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,37,신치과기공소,강원특별자치도 원주시 원문로 66 (학성동),033-746-0136,치과기공소,phone_exact,1.0000,2026-07-15T23:14:45+09:00
wonju:13195022,dental_lab_2023-06-12,강원도 원주시_치과기공소 현황_20230612.csv,2023-06-12,38,매일기공소,"강원특별자치도 원주시 능라동길 74, 5층 504호 (무실동)",033-812-2882,치과기공소,name_address_exact,1.0000,2026-07-15T23:14:45+09:00
